time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/07/07/15:20:27.675244,19572,1625664028,129754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.395263671875, 322.3706970214844)","(0.536893367767334, 0.6135923862457275)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.694124,19573,1625664028,149754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.4090576171875, 322.384521484375)","(0.6902914643287659, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.714667,19574,1625664028,169754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.4197998046875, 322.3983154296875)","(0.536893367767334, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.735955,19575,1625664028,189754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.4305419921875, 322.4121398925781)","(0.536893367767334, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.757811,19576,1625664028,209754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.44281005859375, 322.4259338378906)","(0.6135923862457275, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.775716,19577,1625664028,230754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.455078125, 322.4382019042969)","(0.5843737125396729, 0.5843737125396729)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.796153,19578,1625664028,249754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.46734619140625, 322.455078125)","(0.6458867192268372, 0.8880942463874817)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.816523,19579,1625664028,270754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.47808837890625, 322.46734619140625)","(0.5113270282745361, 0.5843737125396729)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.836600,19580,1625664028,289754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.4903564453125, 322.4811706542969)","(0.6458867192268372, 0.7266225814819336)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.853779,19581,1625664028,309754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.5010986328125, 322.4949645996094)","(0.536893367767334, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.873945,19582,1625664028,329754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.51336669921875, 322.5087585449219)","(0.6135923862457275, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.893994,19583,1625664028,349754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.52716064453125, 322.5225830078125)","(0.6902914643287659, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.915136,19584,1625664028,370754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.5394592285156, 322.53790283203125)","(0.5843737125396729, 0.7304671406745911)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.933846,19585,1625664028,389754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.5517272949219, 322.5517272949219)","(0.6458867192268372, 0.7266225814819336)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.953824,19586,1625664028,409754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.5655212402344, 322.5655212402344)","(0.6902914643287659, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.976734,19587,1625664028,430754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.579345703125, 322.58087158203125)","(0.6574204564094543, 0.7304671406745911)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.997497,19588,1625664028,450754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.59161376953125, 322.59466552734375)","(0.6135923862457275, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:28.015348,19589,1625664028,470754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.60693359375, 322.60693359375)","(0.7669904828071594, 0.6135923862457275)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:28.036810,19590,1625664028,489754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.6207580566406, 322.6207580566406)","(0.7266225814819336, 0.7266225814819336)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:28.055776,19591,1625664028,509754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.6345520019531, 322.6345520019531)","(0.6902914643287659, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:28.263254,19592,1625664028,530754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.6483459472656, 322.6468200683594)","(0.6574204564094543, 0.5843737125396729)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:28.263275,19593,1625664028,549754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.66217041015625, 322.6590881347656)","(0.7266225814819336, 0.6458867192268372)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:28.263284,19594,1625664028,569754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.67596435546875, 322.6713562011719)","(0.6902914643287659, 0.6135923862457275)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:28.263291,19595,1625664028,590754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.6913146972656, 322.6820983886719)","(0.7304671406745911, 0.5113270282745361)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:28.263303,19596,1625664028,610754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.7066650390625, 322.6928405761719)","(0.7669904828071594, 0.536893367767334)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:28.263313,19597,1625664028,629754055,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.71893310546875, 322.7051086425781)","(0.6458867192268372, 0.6458867192268372)","(-34850.41015625, 5.70048682952868e+29)"
